Index,2019,2020,2021,2022,2023
Reported Currency,USD,USD,USD,USD,USD
Cik,0000885245,0000885245,0000885245,0000885245,0000885245
Filling Date,2019-04-03T00:00:00.000,2020-04-01T00:00:00.000,2021-03-31T00:00:00.000,2022-03-30T00:00:00.000,2023-03-29T00:00:00.000
Accepted Date,2019-04-03T12:39:44.000,2020-04-01T13:22:04.000,2021-03-31T12:47:52.000,2022-03-30T14:20:57.000,2023-03-29T15:34:56.000
Calendar Year,2018-01-01T00:00:00.000,2019-01-01T00:00:00.000,2020-01-01T00:00:00.000,2021-01-01T00:00:00.000,2022-01-01T00:00:00.000
Period,FY,FY,FY,FY,FY
Revenue,885496000,900254000,901278000,1294607000,1345187000
Cost Of Revenue,519423000,522780000,500610000,641598000,669184000
Gross Profit,366073000,377474000,400668000,653009000,676003000
Gross Profit Ratio,0.4134101114,0.4192972206,0.444555398,0.504407129,0.5025345918
Research And Development Expenses,0,0,0,0,0
General And Administrative Expenses,43113000,41497000,41488000,51086000,53980000
Selling And Marketing Expenses,202032000,204480000,191158000,266424000,293891000
Selling General And Administrative,245145000,245977000,232646000,317510000,347871000
Other Expenses,5716000,6210000,2925000,2256000,6924000
Operating Expenses,245145000,245977000,232646000,317510000,347871000
Costs And Expenses,764568000,768757000,733256000,959108000,1017055000
Interest Income,0,0,0,0,0
Interest Expense,-32564000,0,0,-20945000,-25779000
Depreciation And Amortization,26848000,23789000,20863000,18689000,18855000
Ebitda,120928000,131497000,168022000,335499000,328132000
Ebitda Ratio,0.1365652696,0.1460665546,0.1864263856,0.2591512328,0.2439303978
Operating Income,94080000,131497000,168022000,335499000,328132000
Operating Income Ratio,0.1062455392,0.1460665546,0.1864263856,0.2591512328,0.2439303978
Non Operating Income Loss,32564000,6210000,2925000,2256000,6924000
Income Before Tax,126644000,137707000,170947000,337755000,335056000
Income Before Tax Ratio,0.1430204089,0.1529646078,0.1896717772,0.2608938465,0.2490776375
Income Tax Expense,31036000,33278000,40808000,82935000,80430000
Net Income,95608000,104429000,130139000,254820000,254626000
Net Income Ratio,0.1079711258,0.1159994846,0.1443938496,0.1968319343,0.189286694
Basic Earnings Per Share,1.97,2.15,2.67,5.2,5.17
Diluted Earnings Per Share,1.97,2.14,2.66,5.16,5.13
Basic Average Shares,48413000,48587000,48755000,48994000,49269000
Diluted Average Shares,48614000,48813000,49013000,49385000,49631000
